año,mes,cod_depto,cod_muni,obj_tra,clase_suelo,modalidad,destino,tipo_vivi,VIS_NVIS,estrato,area,unidades,licencias,cobertura
2023,09,66,001,1,3,1,1,1,2,6,683,2,2,77
2023,09,66,001,2,1,2,1,1,2,4,57,0,1,77
2023,09,66,001,2,1,2,1,1,2,5,137,1,1,77
2023,09,66,045,1,1,1,1,1,2,3,388,2,2,1000+
2023,09,66,075,1,1,2,1,1,2,3,67,1,1,1000+
2023,09,66,075,1,3,1,1,1,2,1,72,1,1,1000+
2023,09,66,088,1,1,2,1,1,2,2,81,1,1,1000+
2023,09,66,170,1,1,1,1,1,2,2,363,3,2,77
2023,09,66,170,1,1,1,1,1,2,3,420,3,2,77
2023,09,66,170,1,1,1,1,2,2,3,211,3,1,77
2023,09,66,170,1,1,1,4,0,0,0,956,0,1,77
2023,09,66,170,1,1,1,5,0,0,0,1063,0,3,77
2023,09,66,170,1,1,2,4,0,0,0,92,0,1,77
2023,09,66,170,1,2,1,4,0,0,0,100,0,1,77
2023,09,66,170,1,3,1,1,1,2,1,82,1,1,77
2023,09,66,170,1,3,1,1,1,2,2,428,4,2,77
2023,09,66,170,1,3,2,1,1,2,2,58,0,1,77
2023,09,66,318,1,1,1,1,1,2,1,4378,43,4,1000+
2023,09,66,383,1,1,1,1,1,2,2,166,1,1,1000+
2023,09,66,400,1,1,2,1,1,2,2,149,1,2,302
2023,09,66,400,1,1,2,1,1,2,3,202,1,2,302
2023,09,66,440,1,1,1,1,2,2,2,414,3,1,1000+
2023,09,66,440,1,3,1,1,1,2,2,291,2,1,1000+
2023,09,66,572,1,1,2,1,1,2,2,146,1,1,1000+
2023,09,66,594,1,1,2,1,1,2,2,60,0,1,1000+
2023,09,66,682,1,1,1,1,1,2,2,286,4,2,77
2023,09,66,682,1,1,1,1,1,2,3,341,5,2,77
2023,09,66,682,1,1,1,1,1,2,4,138,1,1,77
2023,09,66,682,1,1,1,1,2,2,2,205,3,1,77
2023,09,66,682,1,1,1,1,2,2,3,3449,49,4,77
2023,09,66,687,1,1,1,1,2,2,3,384,1,1,1000+
2023,09,66,687,1,3,1,1,1,2,2,463,4,3,1000+
2023,09,68,001,1,1,1,1,1,2,1,74,1,1,77
2023,09,68,001,1,1,1,1,1,2,3,249,1,1,77
2023,09,68,001,1,1,1,1,1,2,4,202,1,1,77
2023,09,68,001,1,1,1,1,2,2,2,313,2,1,77
2023,09,68,001,1,1,1,1,2,2,6,8528,28,1,77
2023,09,68,001,1,1,1,5,0,0,0,1045,0,2,77
2023,09,68,001,1,1,2,1,1,2,3,101,3,1,77
2023,09,68,001,1,1,2,1,2,2,1,91,0,1,77
2023,09,68,001,1,1,2,1,2,2,3,333,5,3,77
2023,09,68,001,1,1,2,1,2,2,4,148,1,1,77
2023,09,68,001,1,1,2,2,0,0,0,110,0,1,77
2023,09,68,001,1,1,2,3,0,0,0,72,0,1,77
2023,09,68,001,1,1,2,5,0,0,0,90,0,2,77
2023,09,68,001,1,1,2,8,0,0,0,211,0,1,77
2023,09,68,077,1,1,1,1,1,2,2,275,2,2,302
2023,09,68,077,1,1,1,1,2,2,2,1518,19,3,302
2023,09,68,077,1,1,1,1,2,2,3,3178,37,5,302
2023,09,68,077,1,1,1,5,0,0,0,203,0,1,302
2023,09,68,077,1,1,2,1,2,2,2,232,2,3,302
2023,09,68,077,1,1,2,1,2,2,3,257,2,2,302
2023,09,68,077,1,1,2,1,2,2,4,302,4,1,302
2023,09,68,077,1,3,1,1,1,2,2,939,6,6,302
2023,09,68,079,1,1,1,1,1,2,2,797,5,4,1000+
2023,09,68,079,1,3,1,1,1,2,2,1498,7,7,1000+
2023,09,68,079,1,3,1,1,1,2,3,300,1,1,1000+
2023,09,68,079,1,3,2,1,1,2,2,109,2,1,1000+
2023,09,68,079,2,1,2,1,1,2,2,218,1,1,1000+
2023,09,68,079,2,3,2,6,0,0,0,641,0,1,1000+
2023,09,68,081,1,1,1,1,1,2,3,441,2,2,77
2023,09,68,081,1,1,1,1,1,2,4,113,1,0,77
2023,09,68,081,1,1,1,5,0,0,0,813,0,3,77
2023,09,68,147,1,1,1,1,1,2,2,310,1,1,1000+
2023,09,68,167,1,1,2,1,2,2,2,321,3,1,1000+
2023,09,68,167,2,1,2,1,2,2,2,79,1,1,1000+
2023,09,68,190,1,1,1,1,1,2,2,252,1,1,302
2023,09,68,207,1,1,2,1,2,2,1,404,3,1,1000+
2023,09,68,207,1,1,2,1,2,2,2,453,3,1,1000+
2023,09,68,207,1,3,2,1,1,2,2,104,1,1,1000+
2023,09,68,211,1,1,1,1,1,1,2,111,1,1,1000+
2023,09,68,229,1,1,1,1,1,2,2,117,2,2,1000+
2023,09,68,229,1,1,1,1,1,2,3,179,1,1,1000+
2023,09,68,229,1,3,1,1,1,2,2,1084,5,5,1000+
2023,09,68,229,2,1,2,1,2,2,2,268,3,3,1000+
2023,09,68,276,1,1,1,1,1,2,5,303,1,1,77
2023,09,68,276,1,1,1,1,2,2,2,1080,19,4,77
2023,09,68,276,1,1,1,1,2,2,3,270,4,1,77
2023,09,68,276,1,1,1,5,0,0,0,476,0,1,77
2023,09,68,276,1,1,1,11,0,0,0,119,0,1,77
2023,09,68,276,1,1,2,1,1,2,3,48,0,1,77
2023,09,68,276,1,1,2,1,2,2,2,391,7,2,77
2023,09,68,276,1,1,2,1,2,2,3,168,2,3,77
2023,09,68,276,1,1,2,1,2,2,4,41,0,1,77
2023,09,68,276,1,2,1,1,1,2,6,1376,2,2,77
2023,09,68,276,1,3,1,1,1,2,2,368,1,1,77
2023,09,68,276,1,3,1,1,1,2,5,228,1,1,77
2023,09,68,296,1,1,1,1,1,2,2,309,1,1,1000+
2023,09,68,296,1,1,1,1,1,2,3,211,1,1,1000+
2023,09,68,307,1,1,1,3,0,0,0,110,0,1,77
2023,09,68,307,1,1,2,1,2,2,3,55,0,1,77
2023,09,68,307,1,2,1,1,2,2,3,501,9,2,77
2023,09,68,307,1,2,1,5,0,0,0,14,0,0,77
2023,09,68,307,1,3,1,1,1,2,4,1501,4,4,77
2023,09,68,318,1,1,1,1,1,2,1,89,1,1,1000+
2023,09,68,318,1,1,1,1,1,2,2,278,1,1,1000+
2023,09,68,318,1,1,1,1,2,2,2,337,4,2,1000+
2023,09,68,320,1,1,1,1,1,2,2,313,4,4,1000+
2023,09,68,368,1,1,1,1,2,2,2,37,1,1,1000+
2023,09,68,368,1,1,1,5,0,0,0,37,0,0,1000+
2023,09,68,406,1,1,2,1,2,2,3,124,1,1,302
2023,09,68,406,1,2,1,1,1,2,3,623,2,2,302
2023,09,68,406,1,3,1,1,1,2,2,410,3,3,302
2023,09,68,406,1,3,1,1,1,2,3,200,1,1,302
2023,09,68,406,1,3,1,12,0,0,0,85,0,1,302
2023,09,68,418,1,2,1,1,1,2,4,590,4,4,1000+
2023,09,68,418,1,2,1,5,0,0,0,1472,0,2,1000+
2023,09,68,418,1,2,2,1,1,2,4,184,1,1,1000+
2023,09,68,418,2,2,2,1,1,2,4,75,1,1,1000+
2023,09,68,432,1,1,1,1,2,2,1,331,4,2,302
2023,09,68,464,1,1,1,3,0,0,0,109,0,1,1000+
2023,09,68,468,1,3,1,1,1,2,1,106,1,1,1000+
2023,09,68,500,1,3,1,1,1,2,1,95,1,1,1000+
2023,09,68,524,1,3,1,1,1,2,2,62,1,1,1000+
2023,09,68,533,1,1,1,1,2,2,2,459,3,1,1000+
2023,09,68,547,1,1,1,1,1,2,5,296,1,1,77
2023,09,68,547,1,1,1,1,1,2,6,2860,5,5,77
2023,09,68,547,1,1,1,1,2,1,3,5257,72,1,77
2023,09,68,547,1,1,1,1,2,2,2,435,6,2,77
2023,09,68,547,1,1,1,1,2,2,3,277,4,2,77
2023,09,68,547,1,1,1,5,0,0,0,156,0,0,77
2023,09,68,547,1,2,1,1,1,2,4,454,2,2,77
2023,09,68,547,1,2,1,1,1,2,5,372,1,1,77
2023,09,68,547,1,2,1,2,0,0,0,18098,0,1,77
2023,09,68,547,1,3,1,1,1,2,4,244,1,1,77
2023,09,68,549,1,1,1,1,2,2,2,340,3,1,1000+
2023,09,68,549,1,3,1,1,1,2,2,329,2,2,1000+
2023,09,68,572,1,1,1,1,1,2,2,507,2,2,1000+
2023,09,68,572,1,2,1,1,1,2,3,304,1,1,1000+
2023,09,68,575,1,1,1,1,1,2,1,192,1,1,1000+
2023,09,68,615,1,1,1,1,1,2,3,129,2,1,1000+
2023,09,68,615,1,1,1,1,2,2,2,190,3,1,1000+
2023,09,68,655,1,1,1,1,2,2,2,448,6,2,302
2023,09,68,655,1,1,1,1,2,2,3,119,2,1,302
2023,09,68,655,1,1,1,5,0,0,0,57,0,0,302
2023,09,68,669,1,1,1,1,1,2,2,145,1,1,1000+
2023,09,68,679,1,1,1,1,1,2,4,453,2,2,77
2023,09,68,679,1,1,1,1,1,2,5,578,2,2,77
2023,09,68,679,1,1,1,1,2,2,2,207,3,1,77
2023,09,68,679,1,1,1,1,2,2,3,7125,69,20,77
2023,09,68,679,1,1,1,4,0,0,0,401,0,1,77
2023,09,68,679,1,1,1,5,0,0,0,473,0,1,77
2023,09,68,679,1,3,1,1,1,1,2,85,1,1,77
2023,09,68,679,2,1,2,1,2,2,2,452,6,3,77
2023,09,68,679,2,1,2,1,2,2,3,816,10,8,77
2023,09,68,684,1,3,2,1,1,2,1,87,0,0,1000+
2023,09,68,684,1,3,2,4,0,0,0,392,0,1,1000+
2023,09,68,745,1,1,1,1,2,2,2,218,2,1,1000+
2023,09,68,755,1,1,1,1,2,1,2,3605,48,1,77
2023,09,68,755,1,1,1,1,2,2,2,1408,15,6,77
2023,09,68,755,1,1,1,5,0,0,0,743,0,0,77
2023,09,68,755,1,3,1,1,1,2,2,256,2,2,77
2023,09,68,755,1,3,1,1,1,2,4,389,1,1,77
2023,09,68,755,2,1,1,1,2,2,2,194,2,1,77
2023,09,68,755,2,1,2,1,1,2,2,52,0,1,77
2023,09,68,755,2,1,2,1,2,2,2,70,1,1,77
2023,09,68,770,1,3,2,8,0,0,0,693,0,1,1000+
2023,09,68,855,1,1,1,1,1,1,2,276,2,2,1000+
2023,09,68,855,1,1,2,1,2,2,2,168,4,1,1000+
2023,09,68,861,1,3,1,1,1,2,2,76,1,1,1000+
2023,09,68,872,1,1,1,1,1,2,2,103,1,1,1000+
2023,09,68,895,1,1,1,1,1,2,3,230,2,2,1000+
2023,09,68,895,1,1,1,1,1,2,4,257,1,1,1000+
2023,09,68,895,1,1,1,5,0,0,0,294,0,1,1000+
2023,09,70,001,1,1,1,1,1,2,2,467,3,2,77
2023,09,70,001,1,1,1,1,2,2,1,368,3,1,77
2023,09,70,001,1,1,1,1,2,2,2,316,4,2,77
2023,09,70,001,1,1,1,1,2,2,3,1339,12,1,77
2023,09,70,001,1,1,1,1,2,2,6,3790,12,1,77
2023,09,70,001,1,1,1,5,0,0,0,359,0,0,77
2023,09,70,001,1,1,2,1,1,2,1,13,0,1,77
2023,09,70,001,2,1,2,1,1,2,3,24,0,1,77
2023,09,70,001,2,1,2,1,2,2,2,120,2,1,77
2023,09,70,215,1,2,1,9,0,0,0,3932,0,1,302
2023,09,70,221,1,1,1,1,1,2,2,200,1,1,1000+
2023,09,70,221,1,1,1,5,0,0,0,70,0,0,1000+
2023,09,70,235,1,1,1,1,1,2,1,261,2,2,1000+
2023,09,70,400,1,1,1,1,2,1,1,77,1,1,1000+
2023,09,70,473,1,1,1,1,1,2,1,108,2,1,1000+
2023,09,70,708,1,1,1,1,1,2,2,228,2,1,302
2023,09,70,820,1,1,1,1,1,2,2,84,1,1,302
2023,09,70,820,1,1,1,6,0,0,0,460,0,1,302
2023,09,70,823,1,3,1,2,0,0,0,720,0,2,1000+
2023,09,73,001,1,1,1,1,1,1,2,459,4,3,77
2023,09,73,001,1,1,1,1,1,1,3,146,1,1,77
2023,09,73,001,1,1,1,1,1,2,2,544,5,3,77
2023,09,73,001,1,1,1,1,1,2,3,1176,6,5,77
2023,09,73,001,1,1,1,1,1,2,4,289,2,1,77
2023,09,73,001,1,1,1,1,1,2,6,738,2,2,77
2023,09,73,001,1,1,1,4,0,0,0,948,0,1,77
2023,09,73,001,1,1,1,5,0,0,0,282,0,2,77
2023,09,73,001,1,1,2,1,1,2,2,45,0,1,77
2023,09,73,001,1,1,2,1,1,2,3,211,2,2,77
2023,09,73,001,1,1,2,1,1,2,6,41,0,1,77
2023,09,73,001,1,1,2,5,0,0,0,68,0,1,77
2023,09,73,001,1,3,1,5,0,0,0,1044,0,2,77
2023,09,73,001,2,1,2,1,2,2,4,695,2,1,77
2023,09,73,024,1,1,1,1,1,2,2,81,1,1,1000+
2023,09,73,026,1,2,1,1,1,2,2,212,1,1,1000+
2023,09,73,055,1,1,1,1,1,2,2,210,1,1,1000+
2023,09,73,055,1,1,2,5,0,0,0,216,0,1,1000+
2023,09,73,124,1,1,1,1,1,2,2,99,1,1,1000+
2023,09,73,124,1,1,1,1,1,2,3,245,2,2,1000+
2023,09,73,124,1,1,2,1,1,2,2,72,0,1,1000+
2023,09,73,124,1,1,2,1,1,2,3,58,0,1,1000+
2023,09,73,148,1,1,1,1,1,2,4,1078,9,9,302
2023,09,73,148,1,3,1,1,1,2,4,1589,8,8,302
2023,09,73,168,1,1,1,1,1,2,1,445,5,3,302
2023,09,73,168,1,1,1,1,1,2,2,524,5,3,302
2023,09,73,168,1,1,1,1,1,2,3,263,1,1,302
2023,09,73,168,1,1,1,1,2,2,1,791,10,1,302
2023,09,73,168,1,1,1,4,0,0,0,367,0,1,302
2023,09,73,168,1,1,2,1,1,2,1,94,0,1,302
2023,09,73,168,1,1,2,1,1,2,2,311,4,3,302
2023,09,73,168,1,1,2,1,1,2,3,208,1,2,302
2023,09,73,168,1,1,2,1,2,2,1,687,4,1,302
2023,09,73,268,1,1,1,1,1,1,2,1472,19,19,77
2023,09,73,268,1,1,1,1,1,2,2,493,4,4,77
2023,09,73,275,1,1,1,1,1,2,3,1273,14,10,302
2023,09,73,275,1,3,1,1,1,2,3,486,1,1,302
2023,09,73,283,1,1,1,1,1,2,2,72,1,1,1000+
2023,09,73,283,1,1,1,1,1,2,3,291,3,2,1000+
2023,09,73,283,1,1,2,1,1,2,3,99,1,1,1000+
2023,09,73,283,1,1,2,1,2,2,2,130,2,1,1000+
2023,09,73,319,1,1,1,1,1,2,2,240,4,2,1000+
2023,09,73,347,1,1,1,1,1,2,2,105,1,1,1000+
2023,09,73,349,1,1,1,1,1,2,2,49,1,1,77
2023,09,73,408,1,1,1,1,1,2,1,418,4,4,1000+
2023,09,73,408,1,1,1,1,1,2,2,691,4,4,1000+
2023,09,73,408,1,1,1,1,1,2,3,309,2,2,1000+
2023,09,73,408,1,1,2,1,1,2,1,75,0,1,1000+
2023,09,73,408,1,1,2,1,1,2,2,358,1,3,1000+
2023,09,73,408,1,3,1,1,1,2,1,102,1,1,1000+
2023,09,73,411,1,1,1,1,1,2,2,126,2,1,77
2023,09,73,411,1,1,1,1,1,2,3,284,2,2,77
2023,09,73,411,1,1,1,1,2,2,3,910,11,3,77
2023,09,73,443,1,1,1,1,1,2,1,383,5,4,302
2023,09,73,443,1,1,1,1,1,2,2,215,3,2,302
2023,09,73,443,1,1,2,1,1,2,1,268,3,3,302
2023,09,73,443,1,1,2,1,1,2,2,120,2,1,302
2023,09,73,443,1,2,1,1,1,2,6,96,1,1,302
2023,09,73,449,1,1,1,1,1,2,3,3342,33,10,1000+
2023,09,73,449,1,1,2,1,1,2,3,185,3,2,1000+
2023,09,73,449,1,1,2,1,2,2,3,83,1,1,1000+
2023,09,73,449,1,3,1,1,1,2,2,349,1,1,1000+
2023,09,73,449,1,3,1,1,1,2,3,339,4,4,1000+
2023,09,73,449,1,3,1,1,1,2,4,237,1,1,1000+
2023,09,73,461,1,1,1,1,2,2,1,176,3,1,1000+
2023,09,73,483,1,1,2,1,1,2,3,35,0,1,1000+
2023,09,73,563,1,1,1,1,1,2,1,163,1,1,1000+
2023,09,73,563,1,3,1,5,0,0,0,840,0,1,1000+
2023,09,73,563,1,3,1,10,0,0,0,611,0,1,1000+
2023,09,73,585,1,1,1,1,1,1,1,334,2,2,1000+
2023,09,73,624,1,1,1,1,1,2,1,651,5,5,1000+
2023,09,73,671,1,1,1,1,1,2,2,593,4,4,1000+
2023,09,73,671,1,1,2,1,1,2,2,60,1,1,1000+
2023,09,73,671,1,3,1,1,1,2,2,708,2,2,1000+
2023,09,73,770,1,1,1,1,1,2,2,338,1,1,1000+
2023,09,76,001,1,1,1,1,1,2,6,1157,3,3,77
2023,09,76,001,1,1,1,1,2,1,4,13535,250,1,77
2023,09,76,001,1,1,1,1,2,2,2,920,12,3,77
2023,09,76,001,1,1,1,1,2,2,3,146,2,1,77
2023,09,76,001,1,1,1,1,2,2,4,21840,407,12,77
2023,09,76,001,1,1,1,1,2,2,5,42218,388,2,77
2023,09,76,001,1,1,1,1,2,3,2,4286,80,2,77
2023,09,76,001,1,1,1,4,0,0,0,138,0,1,77
2023,09,76,001,1,1,1,5,0,0,0,533,0,1,77
2023,09,76,001,1,1,2,1,1,2,1,100,0,2,77
2023,09,76,001,1,1,2,1,1,2,2,60,1,1,77
2023,09,76,001,1,1,2,1,1,2,3,91,1,1,77
2023,09,76,001,1,1,2,1,1,2,4,212,0,1,77
2023,09,76,001,1,1,2,1,2,2,1,348,7,6,77
2023,09,76,001,1,1,2,1,2,2,2,668,9,7,77
2023,09,76,001,1,1,2,1,2,2,3,1741,22,16,77
2023,09,76,001,1,1,2,1,2,2,4,283,1,4,77
2023,09,76,001,1,1,2,1,2,2,5,251,2,2,77
2023,09,76,001,1,1,2,5,0,0,0,192,0,1,77
2023,09,76,001,1,1,2,6,0,0,0,82,0,1,77
2023,09,76,001,1,1,2,8,0,0,0,227,0,1,77
2023,09,76,001,1,3,1,1,1,2,5,184,1,1,77
2023,09,76,001,2,2,1,10,0,0,0,2293,0,1,77
2023,09,76,020,1,3,1,1,1,2,4,204,1,1,1000+
2023,09,76,036,1,1,1,1,1,2,2,678,8,4,302
2023,09,76,100,1,1,1,1,1,2,2,137,1,1,1000+
2023,09,76,109,1,1,1,5,0,0,0,791,0,1,77
2023,09,76,111,1,1,1,1,1,2,1,99,2,1,77
2023,09,76,111,1,1,1,1,1,2,2,303,5,2,77
2023,09,76,111,1,1,1,1,1,2,3,567,4,2,77
2023,09,76,111,1,1,1,1,1,2,4,1126,10,7,77
2023,09,76,111,1,1,1,1,1,2,5,463,3,2,77
2023,09,76,111,1,1,1,1,2,2,2,423,3,1,77
2023,09,76,111,1,1,1,1,2,2,3,457,5,2,77
2023,09,76,111,1,1,1,5,0,0,0,585,0,2,77
2023,09,76,111,1,1,2,1,1,2,2,60,0,1,77
2023,09,76,111,1,1,2,1,1,2,3,89,1,1,77
2023,09,76,111,1,3,1,1,1,1,1,104,1,1,77
2023,09,76,111,1,3,1,1,1,2,4,308,1,1,77
2023,09,76,111,1,3,1,2,0,0,0,402,0,1,77
2023,09,76,111,1,3,1,3,0,0,0,88,0,0,77
2023,09,76,113,1,1,1,1,1,2,1,304,3,2,1000+
2023,09,76,113,1,3,1,1,1,2,1,229,2,2,1000+
2023,09,76,122,2,1,2,1,1,2,3,17,0,1,1000+
2023,09,76,126,1,1,1,1,1,2,2,209,3,2,302
2023,09,76,126,1,1,1,1,1,2,3,354,5,3,302
2023,09,76,126,1,1,1,1,2,2,3,511,8,2,302
2023,09,76,130,1,1,1,1,1,2,2,199,1,1,302
2023,09,76,130,1,1,1,1,1,2,3,244,1,1,302
2023,09,76,130,1,1,1,1,2,2,2,519,3,1,302
2023,09,76,130,1,1,1,5,0,0,0,8,0,0,302
2023,09,76,130,1,1,2,1,1,2,3,29,1,1,302
2023,09,76,130,1,1,2,1,2,2,3,486,3,2,302
2023,09,76,130,1,1,2,5,0,0,0,159,0,0,302
2023,09,76,147,1,1,1,1,1,2,2,458,3,3,77
2023,09,76,147,1,1,1,1,1,2,3,328,4,4,77
2023,09,76,147,1,1,2,1,1,2,4,65,1,1,77
2023,09,76,147,1,2,1,1,1,2,4,170,1,1,77
2023,09,76,233,1,1,1,1,1,2,2,144,2,1,302
2023,09,76,248,1,1,1,1,1,2,2,1852,19,12,302
2023,09,76,248,1,3,1,1,1,2,2,2845,12,11,302
2023,09,76,250,2,1,2,1,1,2,2,88,1,1,1000+
2023,09,76,275,1,1,1,1,1,2,1,587,7,7,302
2023,09,76,275,1,2,1,1,1,2,1,84,1,1,302
2023,09,76,306,1,1,1,1,1,1,1,68,1,1,1000+
2023,09,76,306,1,1,1,1,1,2,2,766,7,5,1000+
2023,09,76,318,1,3,1,1,1,2,4,326,1,1,1000+
2023,09,76,318,2,1,2,1,1,2,2,108,1,1,1000+
2023,09,76,364,1,1,1,1,1,1,3,50602,580,1,77
2023,09,76,364,1,1,1,1,1,2,2,152,2,1,77
2023,09,76,364,1,1,1,1,1,2,4,191,2,1,77
2023,09,76,364,1,1,1,1,1,3,3,36081,856,0,77
2023,09,76,364,1,1,1,1,2,2,2,263,3,1,77
2023,09,76,364,1,1,1,1,2,2,4,417,4,1,77
2023,09,76,364,1,1,1,5,0,0,0,202,0,0,77
2023,09,76,364,1,1,1,11,0,0,0,1911,0,1,77
2023,09,76,364,1,3,1,1,1,2,4,66,1,1,77
2023,09,76,364,1,3,1,1,1,2,5,830,4,4,77
2023,09,76,377,1,1,1,1,1,2,2,153,2,2,302
2023,09,76,377,1,1,1,1,1,2,3,136,1,1,302
2023,09,76,377,1,2,1,1,2,2,3,370,3,1,302
2023,09,76,377,2,1,2,1,1,2,2,74,1,1,302
2023,09,76,400,1,1,1,1,1,2,2,1430,17,9,1000+
2023,09,76,400,1,1,1,1,2,2,2,2318,10,1,1000+
2023,09,76,400,1,1,1,5,0,0,0,630,0,1,1000+
2023,09,76,400,1,1,2,1,1,2,2,301,4,2,1000+
2023,09,76,497,1,1,1,1,1,2,1,99,1,1,1000+
2023,09,76,520,1,1,1,1,1,2,2,207,3,3,77
2023,09,76,520,1,1,1,1,1,2,3,862,5,4,77
2023,09,76,520,1,1,1,5,0,0,0,194,0,1,77
2023,09,76,520,1,1,2,1,1,2,2,200,0,3,77
2023,09,76,520,1,1,2,1,1,2,3,73,1,1,77
2023,09,76,520,1,1,2,5,0,0,0,442,0,2,77
2023,09,76,520,1,3,1,1,1,2,2,1610,14,11,77
2023,09,76,520,1,3,1,1,1,2,3,749,2,2,77
2023,09,76,563,1,1,1,1,1,2,1,141,2,2,302
2023,09,76,563,1,1,1,1,1,2,2,261,4,2,302
2023,09,76,606,1,1,1,1,1,1,2,474,10,5,1000+
2023,09,76,606,1,1,1,1,1,2,2,244,2,1,1000+
2023,09,76,616,1,1,1,1,1,2,2,114,1,1,1000+
2023,09,76,616,1,2,1,1,1,2,2,148,1,1,1000+
2023,09,76,622,1,1,1,1,1,2,2,1357,11,8,302
2023,09,76,622,1,1,1,1,2,2,2,1032,9,3,302
2023,09,76,622,1,1,1,5,0,0,0,533,0,1,302
2023,09,76,622,1,3,1,1,1,2,2,823,4,4,302
2023,09,76,670,1,1,1,1,1,2,2,162,2,1,1000+
2023,09,76,670,1,1,1,1,1,2,3,130,2,1,1000+
2023,09,76,670,1,1,1,1,1,2,4,431,1,1,1000+
2023,09,76,670,1,1,1,1,2,2,3,188,3,1,1000+
2023,09,76,670,2,1,2,1,1,2,1,91,1,1,1000+
2023,09,76,670,2,1,2,1,1,2,3,66,1,1,1000+
2023,09,76,736,1,1,1,1,2,2,2,1183,13,2,1000+
2023,09,76,736,1,1,1,1,2,2,3,336,4,1,1000+
2023,09,76,736,1,1,1,5,0,0,0,331,0,0,1000+
2023,09,76,736,1,1,2,1,2,2,2,42,1,1,1000+
2023,09,76,736,1,1,2,1,2,2,3,125,1,1,1000+
2023,09,76,823,1,1,1,1,2,2,3,308,5,2,1000+
2023,09,76,823,1,1,1,5,0,0,0,132,0,0,1000+
2023,09,76,828,1,1,1,1,1,2,2,143,2,1,302
2023,09,76,828,1,1,1,1,1,2,3,165,2,1,302
2023,09,76,834,1,1,1,1,1,2,2,487,2,2,77
2023,09,76,834,1,1,1,1,1,2,3,229,1,1,77
2023,09,76,834,1,1,1,1,1,2,4,165,1,1,77
2023,09,76,834,1,1,1,1,1,2,5,471,2,2,77
2023,09,76,834,1,1,1,1,1,2,6,482,1,1,77
2023,09,76,834,1,1,1,1,2,2,2,933,10,3,77
2023,09,76,834,1,1,1,1,2,2,3,349,4,2,77
2023,09,76,834,1,1,1,1,2,2,4,210,3,1,77
2023,09,76,834,1,1,1,5,0,0,0,349,0,1,77
2023,09,76,834,1,1,2,1,1,2,2,61,0,1,77
2023,09,76,834,1,1,2,1,1,2,3,361,0,8,77
2023,09,76,834,1,1,2,1,2,2,2,766,5,10,77
2023,09,76,834,1,1,2,1,2,2,3,1747,18,14,77
2023,09,76,834,1,1,2,1,2,2,4,220,3,2,77
2023,09,76,834,1,1,2,5,0,0,0,187,0,0,77
2023,09,76,834,1,2,1,1,1,2,4,310,1,1,77
2023,09,76,834,1,3,1,1,1,2,4,577,2,2,77
2023,09,76,845,1,1,1,1,1,2,2,73,1,1,1000+
2023,09,76,845,1,2,1,1,1,2,3,180,1,1,1000+
2023,09,76,845,1,3,1,1,1,2,2,74,1,1,1000+
2023,09,76,863,1,1,1,1,1,2,2,63,1,1,1000+
2023,09,76,863,2,1,2,1,1,2,2,178,1,1,1000+
2023,09,76,869,1,1,1,1,1,2,2,216,2,1,302
2023,09,76,869,1,1,1,1,2,2,2,393,3,1,302
2023,09,76,869,1,1,1,11,0,0,0,320,0,1,302
2023,09,76,892,1,1,1,1,1,2,1,83,1,1,77
2023,09,76,892,1,1,1,1,1,2,4,522,1,1,77
2023,09,76,892,1,1,1,1,2,2,2,131,3,1,77
2023,09,76,892,1,1,2,1,1,2,2,110,1,3,77
2023,09,76,892,1,1,2,1,1,2,3,169,2,2,77
2023,09,76,892,1,2,2,1,1,2,2,36,0,1,77
2023,09,76,892,1,3,1,1,1,2,2,251,2,1,77
2023,09,76,892,1,3,1,1,1,2,4,394,1,1,77
2023,09,76,892,1,3,1,1,1,2,5,690,1,1,77
2023,09,76,892,2,1,2,4,0,0,0,716,0,1,77
2023,09,76,892,2,2,2,2,0,0,0,8109,0,5,77
2023,09,76,895,1,1,1,1,1,2,2,1387,17,12,302
2023,09,76,895,1,1,1,1,1,2,3,77,1,1,302
2023,09,76,895,1,1,1,1,2,2,2,129,3,1,302
2023,09,76,895,1,2,1,1,1,2,2,352,1,1,302
2023,09,81,001,1,1,1,1,1,2,2,104,2,2,77
2023,09,81,001,1,1,1,1,1,2,3,93,1,1,77
2023,09,81,001,1,1,1,1,2,2,3,259,3,1,77
2023,09,81,001,1,1,1,4,0,0,0,96,0,1,77
2023,09,81,001,1,1,1,5,0,0,0,476,0,2,77
2023,09,81,736,1,1,1,1,1,2,2,100,1,1,1000+
2023,09,81,736,1,1,2,1,1,2,2,100,1,0,1000+
2023,09,81,736,1,1,2,5,0,0,0,257,0,2,1000+
2023,09,81,794,1,1,1,1,1,2,2,143,1,1,1000+
2023,09,81,794,1,1,1,9,0,0,0,669,0,1,1000+
2023,09,85,001,1,1,1,1,1,2,1,1905,14,13,77
2023,09,85,001,1,1,1,1,1,2,2,3403,20,18,77
2023,09,85,001,1,1,1,1,1,2,3,393,3,3,77
2023,09,85,001,1,1,1,1,2,2,1,461,6,2,77
2023,09,85,001,1,1,1,1,2,2,2,3474,29,6,77
2023,09,85,001,1,1,1,1,2,2,3,334,3,1,77
2023,09,85,001,1,1,1,3,0,0,0,447,0,2,77
2023,09,85,001,1,1,1,5,0,0,0,624,0,2,77
2023,09,85,001,1,1,1,8,0,0,0,250,0,1,77
